threshold,precision,recall,f1
0.5389475226402283,0.017410203689281794,0.9570123589468028,0.03419826381350986
0.5389612913131714,0.017410260420739815,0.9570123589468028,0.034198373258110544
0.5389622449874878,0.017410430617332225,0.9570123589468028,0.03419870159611569
0.5389634966850281,0.017410544083575827,0.9570123589468028,0.034198920491621786
0.5390535593032837,0.017410600817252233,0.9570123589468028,0.03419902994042563
0.5391327738761902,0.017410657551298385,0.9570123589468028,0.03419913938993005
0.5391376614570618,0.017410714285714286,0.9570123589468028,0.034199248840135026
0.5392279028892517,0.017407512407170252,0.9568332437757479,0.034192957512705915
0.5392736196517944,0.017407569131707063,0.9568332437757479,0.03419306694382698
0.5392909646034241,0.017398813791305482,0.9562958982625829,0.03417583332107052
0.5393805503845215,0.01739887049100727,0.9562958982625829,0.03417594270403865
0.5393843054771423,0.017399040592329953,0.9562958982625829,0.034176270857144156
0.5393925905227661,0.01739915399505954,0.9562958982625829,0.03417648962938217
0.5393960475921631,0.017399210696978685,0.9562958982625829,0.0341765990165515
0.5394019484519958,0.0173992673992674,0.9562958982625829,0.034176708404421045
0.5394213795661926,0.01739932410192569,0.9562958982625829,0.034176817792990824
0.5394302606582642,0.01739938080495356,0.9562958982625829,0.03417692718226084
0.539446234703064,0.01739949421211805,0.9562958982625829,0.03417714596290161
0.5394831895828247,0.01739955091625468,0.9562958982625829,0.034177255354272386
0.5395439267158508,0.017399607620760902,0.9562958982625829,0.03417736474634341
0.5395727753639221,0.017400628365077504,0.9562958982625829,0.03417933392337479
0.539586067199707,0.01740068507660669,0.9562958982625829,0.03417944332875212
0.5396012663841248,0.017397482612294915,0.9561167830915278,0.034173150870606975
0.5396695137023926,0.01739753931394117,0.9561167830915278,0.03417326025689311
0.5397047400474548,0.017397596015957032,0.9561167830915278,0.034173369643879514
0.5398181080818176,0.017397709421097574,0.9561167830915278,0.0341735884199532
0.5398237705230713,0.017391701133915447,0.9557585527494179,0.03416176868569232
0.5398316383361816,0.017391757819120505,0.9557585527494179,0.03416187804009521
0.5398436784744263,0.017389745428468984,0.9555794375783628,0.03415788141208006
0.5398715734481812,0.01738693925980012,0.9554003224073079,0.034152353465771564
0.5398799777030945,0.017386995935211112,0.9554003224073079,0.034152462800885325
0.5398879051208496,0.01738705261099159,0.9554003224073079,0.03415257213669912
0.5399037003517151,0.017387279317808434,0.9554003224073079,0.034153009486954995
0.5399534702301025,0.017384076277402006,0.9552212072362529,0.034146715916787085
0.5399779081344604,0.017384132944773676,0.9552212072362529,0.03414682523630265
0.5399901270866394,0.017384416287173736,0.9552212072362529,0.03414737184438012
0.5399903655052185,0.017384472956762112,0.9552212072362529,0.034147481168095586
0.5400078296661377,0.017384529626719953,0.9552212072362529,0.034147590492511065
0.540050745010376,0.01738475631024602,0.9552212072362529,0.03414802779717319
0.5400559306144714,0.01738498299968379,0.9552212072362529,0.03414846511303598
0.5400745868682861,0.017385039672966965,0.9552212072362529,0.03414857444375183
0.5400893092155457,0.01738509634661964,0.9552212072362529,0.034148683775167755
0.540130078792572,0.01738515302064181,0.9552212072362529,0.034148793107283755
0.5401556491851807,0.017385209695033495,0.9552212072362529,0.034148902440099854
0.5402002930641174,0.017385266369794688,0.9552212072362529,0.034149011773616046
0.5402476787567139,0.017382063093107483,0.955042092065198,0.034142717747348755
0.5403299927711487,0.017382176423222744,0.955042092065198,0.03414293637687839
0.5403863191604614,0.017382233088834555,0.955042092065198,0.03414304569269318
0.5404138565063477,0.017382289754815827,0.955042092065198,0.034143155009207976
0.5404332876205444,0.017379086416211352,0.9548629768941429,0.03413686086342999
0.5405874848365784,0.017384923934843224,0.9548629768941429,0.03414812217461795
0.5406054854393005,0.017384980629003014,0.9548629768941429,0.03414823154415415
0.5406174063682556,0.017385037323532578,0.9548629768941429,0.03414834091439094
0.5407522916793823,0.017378798452898858,0.954504746552033,0.034136076338031895
0.5407811999320984,0.01737885512837655,0.954504746552033,0.03413618567143893
0.5408815741539001,0.0173789118042239,0.954504746552033,0.03413629500554633
0.54088294506073,0.017378968480440914,0.954504746552033,0.034136404340354094
0.540902316570282,0.017379025157027595,0.954504746552033,0.03413651367586224
0.540980339050293,0.01737908183398395,0.954504746552033,0.03413662301207077
0.5409886240959167,0.01737936522431089,0.954504746552033,0.03413716970361941
0.5410269498825073,0.01737616061207917,0.9543256313809779,0.03413087309931369
0.5410321950912476,0.017376273950264982,0.9543256313809779,0.03413109174120055
0.5410715341567993,0.01737644396031596,0.9543256313809779,0.03413141970928319
0.5410735011100769,0.017376500631072236,0.9543256313809779,0.034131529033378065
0.5410947203636169,0.01737655730219816,0.9543256313809779,0.034131638358173275
0.5411273837089539,0.017376613973693736,0.9543256313809779,0.034131747683668834
0.5411387085914612,0.017376670645558968,0.9543256313809779,0.03413185700986475
0.541204035282135,0.01737672731779386,0.9543256313809779,0.03413196633676102
0.5412042140960693,0.01737363590703621,0.954146516209923,0.03412588811018943
0.5412164330482483,0.017373692570112814,0.954146516209923,0.03412599741936737
0.5412213802337646,0.01737380589737485,0.954146516209923,0.034126216039824055
0.5412711501121521,0.017373862561560288,0.954146516209923,0.0341263253511028
0.5413438677787781,0.017374089221998266,0.954146516209923,0.03412676260322068
0.5413472056388855,0.01737431588835037,0.954146516209923,0.034127199866543514
0.541367769241333,0.017374372555862504,0.954146516209923,0.03412730918412504
0.5413708090782166,0.017376072753130595,0.954146516209923,0.034130589037260725
0.5414155721664429,0.017376129432103597,0.954146516209923,0.03413069837655601
0.5414522886276245,0.017376186111446364,0.954146516209923,0.03413080771655187
0.5415184497833252,0.017377376463066144,0.954146516209923,0.03413310401830396
0.5415233969688416,0.017377433150544616,0.954146516209923,0.034133213373713646
0.5415486097335815,0.017377489838392934,0.954146516209923,0.034133322729824035
0.5415597558021545,0.017374284362817856,0.953967401038868,0.03412702445899519
0.5415602326393127,0.017374341040764133,0.953967401038868,0.0341271337959781
0.5415734052658081,0.017374397719080194,0.953967401038868,0.03412724313366161
0.5416021347045898,0.017374454397766047,0.953967401038868,0.034127352472045715
0.5417476892471313,0.017374851158921494,0.953967401038868,0.03412811786035191
0.5417566895484924,0.01737490784056581,0.953967401038868,0.03412822720434107
0.5417592525482178,0.01737496452257995,0.953967401038868,0.034128336549030906
0.5417935848236084,0.01737502120496392,0.953967401038868,0.03412844589442139
0.5418041944503784,0.017375191254334826,0.953967401038868,0.03412877393479698
0.5418158769607544,0.01737524793819814,0.953967401038868,0.03412888328299021
0.5418532490730286,0.017375361307034314,0.953967401038868,0.03412910198147882
0.5418663620948792,0.01737541799200718,0.953967401038868,0.03412921133177419
0.5419461131095886,0.017375474677349897,0.953967401038868,0.03412932068277028
0.5419905781745911,0.01737553136306248,0.953967401038868,0.03412943003446711
0.5419955849647522,0.01737558804914492,0.953967401038868,0.03412953938686467
0.5420045256614685,0.017375644735597235,0.953967401038868,0.03412964873996297
0.5420171618461609,0.01737570142241942,0.953967401038868,0.034129758093762036
0.5420204997062683,0.017375758109611474,0.953967401038868,0.03412986744826184
0.5420739650726318,0.01737255234602862,0.9537882858678131,0.03412356862149569
0.5421115159988403,0.017372609023316814,0.9537882858678131,0.03412367795686456
0.5421167016029358,0.017372665700974826,0.9537882858678131,0.03412378729293409
0.5421464443206787,0.01737272237900266,0.9537882858678131,0.03412389662970427
0.5422834753990173,0.017369516563680614,0.953609170696758,0.03411759770307772
0.5423336625099182,0.017369629900297542,0.953609170696758,0.03411781633905529
0.5423619151115417,0.01736968656916065,0.953609170696758,0.0341179256580949
0.5423688292503357,0.017369743238393527,0.953609170696758,0.03411803497783505
0.5423792004585266,0.017369799907996177,0.953609170696758,0.03411814429827577
0.5423882007598877,0.0173698565779686,0.953609170696758,0.03411825361941705
0.5423932671546936,0.017369913248310807,0.953609170696758,0.03411836294125891
0.5424156785011292,0.01736996991902279,0.953609170696758,0.034118472263801346
0.5424232482910156,0.017370026590104566,0.953609170696758,0.03411858158704438
0.5424475073814392,0.01737008326155613,0.953609170696758,0.034118690910988
0.5424600839614868,0.01735546897942403,0.9527135948414831,0.034089925527508454
0.5425025820732117,0.01735552560910749,0.9527135948414831,0.03409003477048258
0.5425213575363159,0.01735243253825823,0.952534479670428,0.034083953335932456
0.542525053024292,0.017349848918938322,0.9523553644993731,0.03407885467082149
0.5425373315811157,0.01734664243270671,0.9521762493283181,0.034072554449230276
0.5425711870193481,0.017346699036729578,0.9521762493283181,0.03407266364248642
0.5425721406936646,0.01734681224588356,0.9521762493283181,0.034072882031098345
0.5426409244537354,0.017346982062385177,0.9521762493283181,0.03407320961926538
0.5426523685455322,0.01734703866862457,0.9521762493283181,0.03407331881672086
0.5426765084266663,0.017344284870497093,0.9519971341572632,0.03406789186196548
0.5427332520484924,0.01734434146978201,0.9519971341572632,0.03406800104587778
0.5427669286727905,0.017344511269853185,0.9519971341572632,0.0340683286018138
0.5427765846252441,0.01734130454646321,0.9518180189862081,0.03406202792245969
0.5427817702293396,0.01734141772779783,0.9518180189862081,0.034062246256896134
0.5428385138511658,0.017341474319019164,0.9518180189862081,0.03406235542516399
0.5428810715675354,0.01734153091060986,0.9518180189862081,0.03406246459413161
0.5429054498672485,0.017341644094899324,0.9518180189862081,0.034062682934166165
0.5429144501686096,0.017341700687598105,0.9518180189862081,0.03406279210523311
0.5429149866104126,0.017338550454104894,0.9516389038151531,0.03405660039850648
0.5429219603538513,0.017338607037261852,0.9516389038151531,0.03405670955112838
0.5429917573928833,0.01733866362078812,0.9516389038151531,0.03405681870444994
0.5429937839508057,0.017338720204683706,0.9516389038151531,0.034056927858471205
0.543025016784668,0.01733877678894861,0.9516389038151531,0.034057037013192154
0.543091893196106,0.01733556990033353,0.9514597886440982,0.034050736014929375
0.5431208610534668,0.017335739624501093,0.9514597886440982,0.034051063423753886
0.5431508421897888,0.017335796199962145,0.9514597886440982,0.034051172561427895
0.5431854724884033,0.017335852775792467,0.9514597886440982,0.03405128169980151
0.5431944727897644,0.017335909351992064,0.9514597886440982,0.034051390838874734
0.5431956052780151,0.017335965928560938,0.9514597886440982,0.034051499978647565
0.5432533025741577,0.017336022505499097,0.9514597886440982,0.03405160911912002
0.5432596206665039,0.017336248816944618,0.9514597886440982,0.0340520456880062
0.5432959794998169,0.017333211490636605,0.9512806734730431,0.03404607178566597
0.5433008074760437,0.01733006096526155,0.9511015583019882,0.03403987951529439
0.5433180928230286,0.01733011752495896,0.9511015583019882,0.034039988622368185
0.5433200001716614,0.017330174085025556,0.9511015583019882,0.03404009773014141
0.5433368682861328,0.01733023064546134,0.9511015583019882,0.03404020683861407
0.5433692336082458,0.01733028720626632,0.9511015583019882,0.03404031594778619
0.5433933138847351,0.017330343767440495,0.9511015583019882,0.03404042505765777
0.5434309840202332,0.01733040032898387,0.9511015583019882,0.0340405341682288
0.543510377407074,0.01733045689089645,0.9511015583019882,0.03404064327949933
0.5435349345207214,0.01733051345317824,0.9511015583019882,0.03404075239146931
0.543541431427002,0.01733057001582924,0.9511015583019882,0.034040861504138785
0.5435507297515869,0.017330626578849456,0.9511015583019882,0.034040970617507764
0.5435861945152283,0.01733068314223889,0.9511015583019882,0.034041079731576225
0.5436193943023682,0.017330739705997546,0.9511015583019882,0.034041188846344196
0.5436526536941528,0.017330796270125428,0.9511015583019882,0.034041297961811684
0.5436992049217224,0.01733085283462254,0.9511015583019882,0.03404140707797868
0.5437146425247192,0.017330909399488885,0.9511015583019882,0.0340415161948452
0.5437216758728027,0.017330965964724467,0.9511015583019882,0.03404162531241127
0.5437487959861755,0.01733102253032929,0.9511015583019882,0.034041734430676866
0.5437648296356201,0.017331079096303357,0.9511015583019882,0.034041843549642015
0.5437672734260559,0.01733113566264667,0.9511015583019882,0.03404195266930671
0.5437682867050171,0.017331192229359235,0.9511015583019882,0.03404206178967096
0.5437740683555603,0.017331248796441056,0.9511015583019882,0.03404217091073478
0.5437895655632019,0.017331305363892133,0.9511015583019882,0.03404228003249818
0.5437979698181152,0.017331361931712475,0.9511015583019882,0.03404238915496115
0.5438025593757629,0.017331418499902083,0.9511015583019882,0.034042498278123716
0.5438175201416016,0.017331475068460958,0.9511015583019882,0.03404260740198586
0.5438414216041565,0.017331531637389107,0.9511015583019882,0.03404271652654761
0.5438435077667236,0.017331588206686534,0.9511015583019882,0.03404282565180897
0.5438545346260071,0.01733164477635324,0.9511015583019882,0.03404293477776994
0.5438824892044067,0.017331701346389228,0.9511015583019882,0.03404304390443053
0.5439234375953674,0.017331814487569073,0.9511015583019882,0.034043262159850596
0.5439549088478088,0.017331871058712936,0.9511015583019882,0.03404337128861008
0.5440252423286438,0.017331927630226097,0.9511015583019882,0.03404348041806922
0.5440309047698975,0.01733198420210856,0.9511015583019882,0.034043589548228004
0.5440452694892883,0.01733204077436033,0.9511015583019882,0.03404369867908645
0.5441032648086548,0.017332210493331505,0.9511015583019882,0.03404402607585982
0.544132649898529,0.017332267067060533,0.9511015583019882,0.03404413520951698
0.5441340804100037,0.017332323641158883,0.9511015583019882,0.03404424434387383
0.5441451072692871,0.01733243679046357,0.9511015583019882,0.03404446261468663
0.5441687107086182,0.017332493365669912,0.9511015583019882,0.0340445717511426
0.5441777110099792,0.017329342372837096,0.9509224431309332,0.03403837857787166
0.5442357659339905,0.017326134783488597,0.9507433279598781,0.03403207622703796
0.5442401766777039,0.017326247894606274,0.9507433279598781,0.0340322944240331
0.5442649126052856,0.01732630445071894,0.9507433279598781,0.034032403523579904
0.5443019270896912,0.01732647412127226,0.9507433279598781,0.034032730826417314
0.5443095564842224,0.017326530678861828,0.9507433279598781,0.03403283992876215
0.5443219542503357,0.01732658723682063,0.9507433279598781,0.03403294903180651
0.5443900227546692,0.017326643795148672,0.9507433279598781,0.034033058135550395
0.5444278717041016,0.017326700353845953,0.9507433279598781,0.03403316723999382
0.5444304943084717,0.01732675691291248,0.9507433279598781,0.03403327634513679
0.5444438457489014,0.01732692659232758,0.9507433279598781,0.034033603664763025
0.5445123314857483,0.01732698315287113,0.9507433279598781,0.03403371277270425
0.544627845287323,0.01732703971378394,0.9507433279598781,0.03403382188134504
0.5446505546569824,0.017327096275066022,0.9507433279598781,0.03403393099068541
0.5447646379470825,0.017323888489913168,0.9505642127888232,0.03402762826190619
0.5447909832000732,0.0173239450412778,0.9505642127888232,0.03402773735208985
0.544821560382843,0.017324058145114694,0.9505642127888232,0.0340279555345556
0.544826090335846,0.017324114697586962,0.9505642127888232,0.034028064626837703
0.5448413491249084,0.01732417125042845,0.9505642127888232,0.0340281737198193
0.544843852519989,0.017324227803639167,0.9505642127888232,0.03402828281350039
0.5448480248451233,0.017324340911168273,0.9505642127888232,0.034028501002961106
0.5448513031005859,0.0173253589453959,0.9505642127888232,0.03403046483402767
0.5448675751686096,0.01732541550636114,0.9505642127888232,0.03403057394239983
0.5448897480964661,0.017325472067695684,0.9505642127888232,0.03403068305147163
0.5449034571647644,0.01732226397354323,0.9503850976177682,0.034024379726249145
0.5449181199073792,0.017322320524958374,0.9503850976177682,0.03402448881616052
0.5449262857437134,0.017312752606870253,0.9498477521046033,0.03400568756941983
0.5449343919754028,0.017312809128156578,0.9498477521046033,0.03400579660114781
0.5449670553207397,0.01731286564981195,0.9498477521046033,0.03400590563357496
0.5449748635292053,0.017312922171836383,0.9498477521046033,0.0340060146667013
0.5450416803359985,0.017312978694229878,0.9498477521046033,0.03400612370052682
0.5451502799987793,0.017313035216992435,0.9498477521046033,0.03400623273505154
0.5451532006263733,0.017313091740124062,0.9498477521046033,0.03400634177027546
0.5451674461364746,0.017313148263624758,0.9498477521046033,0.03400645080619858
0.5453470349311829,0.01731320478749453,0.9498477521046033,0.03400655984282092
0.5454257130622864,0.017313261311733382,0.9498477521046033,0.034006668880142484
0.5454478859901428,0.01731010953492548,0.9496686369335483,0.03400047419291791
0.5455667972564697,0.017310166049612465,0.9496686369335483,0.03400058321177535
0.54559326171875,0.017307014221723063,0.9494895217624932,0.033994388425936266
0.5456055998802185,0.017303805857828012,0.9493104065914383,0.03398808458011529
0.5456514954566956,0.017303975343467587,0.9493104065914383,0.033988411523799576
0.54567950963974,0.01730076692775077,0.9491312914203833,0.03398210757796166
0.5457480549812317,0.017297784394773443,0.9489521762493284,0.03397623936747931
0.5458006858825684,0.017298349179814022,0.9489521762493284,0.03397732885584326
0.54587322473526,0.017298405660346555,0.9489521762493284,0.033977437808522595
0.5458927750587463,0.017295479405090363,0.9487730610782733,0.033971678158394615
0.5458989143371582,0.017295535877543556,0.9487730610782733,0.03397178709539951
0.5459073185920715,0.017295592350365537,0.9487730610782733,0.03397189603310307
0.5459122061729431,0.0172956488235563,0.9487730610782733,0.03397200497150528
0.5459766983985901,0.01729576177104421,0.9487730610782733,0.033972222850405735
0.546005368232727,0.017295818245341363,0.9487730610782733,0.033972331790903997
0.5461156964302063,0.017295874720007313,0.9487730610782733,0.033972440732100935
0.5461413264274597,0.017295931195042073,0.9487730610782733,0.033972549673996585
0.5462289452552795,0.01729272242829528,0.9485939459072183,0.033966245050616184
0.546240508556366,0.017292778893405823,0.9485939459072183,0.03396635397334227
0.5462571382522583,0.01729283535888511,0.9485939459072183,0.03396646289676695
0.5462643504142761,0.017292891824733144,0.9485939459072183,0.03396657182089021
0.5463395714759827,0.017292948290949937,0.9485939459072183,0.03396668074571208
0.5464031100273132,0.017286982190555182,0.9482357155651083,0.033954942324506354
0.5465068221092224,0.017287038639502875,0.9482357155651083,0.033955051215875616
0.5465165972709656,0.017287095088819225,0.9482357155651083,0.0339551601079433
0.5465190410614014,0.017287151538504242,0.9482357155651083,0.03395526900070942
0.5465291142463684,0.01728720798855792,0.9482357155651083,0.03395537789417395
0.5466393232345581,0.017287264438980265,0.9482357155651083,0.03395548678833694
0.5467399954795837,0.017287320889771286,0.9482357155651083,0.03395559568319836
0.5467562079429626,0.017284394082878882,0.9480566003940534,0.03394983496627552
0.5468205809593201,0.017284506968663873,0.9480566003940534,0.03395005272533452
0.5468605160713196,0.017284563412109318,0.9480566003940534,0.03395016160591158
0.5468693971633911,0.01728135429388752,0.9478774852229984,0.03394385630414547
0.5468881130218506,0.01728141072740632,0.9478774852229984,0.03394396516554836
0.5469022989273071,0.017281523595549648,0.9478774852229984,0.03394418289044891
0.5469110012054443,0.017281580030174187,0.9478774852229984,0.0339442917539466
0.5469165444374084,0.017281636465167314,0.9478774852229984,0.03394440061814257
0.5469307899475098,0.017281749336259342,0.9478774852229984,0.033944618348629385
0.5469477772712708,0.017281805772358255,0.9478774852229984,0.03394472721492024
0.5469560027122498,0.017281862208825768,0.9478774852229984,0.03394483608190941
0.5469781160354614,0.017281918645661885,0.9478774852229984,0.033944944949596885
0.5470325350761414,0.017281975082866614,0.9478774852229984,0.033945053817982684
0.547038197517395,0.017282031520439955,0.9478774852229984,0.033945162687066814
0.5470536351203918,0.01728208795838191,0.9478774852229984,0.033945271556849274
0.5470789074897766,0.017282144396692487,0.9478774852229984,0.033945380427330085
0.5470997095108032,0.017278935113369538,0.9476983700519434,0.03393907480688977
0.547103226184845,0.017278991541752393,0.9476983700519434,0.03393918365819437
0.547127366065979,0.01727578222717164,0.9475192548808884,0.03393287797743176
0.5471311807632446,0.017275838645626502,0.9475192548808884,0.03393298680955964
0.5471532940864563,0.017269589128780582,0.9471610245387785,0.03392070166825785
0.5471602082252502,0.017269645528115427,0.9471610245387785,0.03392081046342656
0.5471649765968323,0.017269701927818654,0.9471610245387785,0.03392091925929315
0.5471944808959961,0.017269758327890267,0.9471610245387785,0.03392102805585764
0.5472025871276855,0.01726981472833027,0.9471610245387785,0.033921136853120024
0.5472712516784668,0.01726987112913866,0.9471610245387785,0.03392124565108032
0.5472932457923889,0.017269927530315452,0.9471610245387785,0.03392135444973854
0.5473161339759827,0.01726998393186064,0.9471610245387785,0.033921463249094674
0.5473361611366272,0.017270040333774227,0.9471610245387785,0.03392157204914873
0.5473755598068237,0.017270096736056225,0.9471610245387785,0.03392168084990073
0.5474032759666443,0.017270153138706633,0.9471610245387785,0.03392178965135067
0.5474790930747986,0.017270209541725454,0.9471610245387785,0.03392189845349856
0.5475013256072998,0.01727026594511269,0.9471610245387785,0.033922007256344394
0.547524631023407,0.01727032234886835,0.9471610245387785,0.0339221160598882
0.5475738644599915,0.01727037875299243,0.9471610245387785,0.03392222486412998
0.5475785136222839,0.017270435157484942,0.9471610245387785,0.03392233366906972
0.5476065874099731,0.017270491562345888,0.9471610245387785,0.033922442474707465
0.5477672815322876,0.017270547967575264,0.9471610245387785,0.03392255128104318
0.5477915406227112,0.01727066077913934,0.9471610245387785,0.03392276889580861
0.5478709936141968,0.0172709428144974,0.9471610245387785,0.033923312944937466
0.5478817224502563,0.01727099922267439,0.9471610245387785,0.03392342175685734
0.5478838682174683,0.017271168449416185,0.9471610245387785,0.033923748196805284
0.5479062795639038,0.017267958742414442,0.9469819093677234,0.033917441758612075
0.5479333996772766,0.017268015141766256,0.9469819093677234,0.03391755055344447
0.5479648113250732,0.017268240742857703,0.9469819093677234,0.03391798573975359
0.5480107665061951,0.01726846634984404,0.9469819093677234,0.03391842093723035
0.548104465007782,0.017268522752511724,0.9469819093677234,0.03391852973834453
0.5481072068214417,0.017268691962725496,0.9469819093677234,0.033918856145875184
0.548143744468689,0.017268748366867,0.9469819093677234,0.033918964949781444
0.5481933951377869,0.017265764073753492,0.9468027941966685,0.03391309333587741
0.5481942892074585,0.017256303303293495,0.9462654486835035,0.03389449876926266
0.548201322555542,0.017253093275147968,0.9460863335124485,0.03388819171125038
0.5482109189033508,0.017253149630732947,0.9460863335124485,0.033888300421325505
0.5482189059257507,0.01725320598668609,0.9460863335124485,0.0338884091320981
0.5482515096664429,0.0172532623430074,0.9460863335124485,0.03388851784356815
0.548252284526825,0.017253318699696873,0.9460863335124485,0.03388862655573569
0.5482677817344666,0.017253375056754523,0.9460863335124485,0.033888735268600714
0.5482895970344543,0.01725343141418035,0.9460863335124485,0.033888843982163235
0.5483123064041138,0.01725348777197435,0.9460863335124485,0.03388895269642324
0.5483405590057373,0.01725354413013654,0.9460863335124485,0.03388906141138076
0.5483554601669312,0.017253600488666913,0.9460863335124485,0.033889170127035795
0.5483556389808655,0.017253656847565475,0.9460863335124485,0.03388927884338834
0.5483612418174744,0.017253713206832236,0.9460863335124485,0.033889387560438425
0.548403799533844,0.01725050304439857,0.9459072183413935,0.03388308024323147
0.548426628112793,0.017250559393731525,0.9459072183413935,0.0338831889410938
0.5484274625778198,0.017250615743432614,0.9459072183413935,0.033883297639653545
0.5484514236450195,0.017250672093501843,0.9459072183413935,0.03388340633891071
0.5485343933105469,0.017250728443939215,0.9459072183413935,0.033883515038865296
0.5485372543334961,0.017250784794744733,0.9459072183413935,0.033883623739517324
0.5485912561416626,0.017250841145918402,0.9459072183413935,0.033883732440866794
0.5486035346984863,0.01725089749746022,0.9459072183413935,0.0338838411429137
0.5486169457435608,0.017247687241938012,0.9457281031703385,0.03387753364603727
0.5486475825309753,0.017247743583545392,0.9457281031703385,0.033877642328895216
0.548687219619751,0.017247799925520862,0.9457281031703385,0.03387775101245051
0.5487536787986755,0.017247856267864434,0.9457281031703385,0.033877859696703136
0.5487620830535889,0.017248194329656113,0.9457281031703385,0.03387851181686348
0.5488464832305908,0.01724825067457647,0.9457281031703385,0.03387862050599769
0.5488703846931458,0.017248307019864954,0.9457281031703385,0.03387872919582931
0.5488744974136353,0.017248363365521567,0.9457281031703385,0.033878837886358315
0.5488801002502441,0.0172484760579392,0.9457281031703385,0.033879055269508566
0.5489070415496826,0.017248588751829396,0.9457281031703385,0.03387927265544852
0.5489321947097778,0.017248701447192184,0.9457281031703385,0.03387949004417821
0.548939049243927,0.017249039542116405,0.9457281031703385,0.03388014222710629
0.5489506721496582,0.017245829018336965,0.9455489879992836,0.033873834212444845
0.5489631295204163,0.01724588535847528,0.9455489879992836,0.03387394289215102
0.5489735007286072,0.017245998039856256,0.9455489879992836,0.03387416025365548
0.5490082502365112,0.017246054381098927,0.9455489879992836,0.0338742689354538
0.5490338206291199,0.01724611072270972,0.9455489879992836,0.03387437761794949
0.5490619540214539,0.017246167064688643,0.9455489879992836,0.033874486301142585
0.5490709543228149,0.017246279749750893,0.9455489879992836,0.033874703669621
0.5492069125175476,0.017246336092834227,0.9455489879992836,0.03387481235490633
0.5492251515388489,0.017246392436285705,0.9455489879992836,0.03387492104088909
0.5492454171180725,0.017246505124293102,0.9455489879992836,0.0338751384149469
0.5492753386497498,0.017246561468849033,0.9455489879992836,0.03387524710302197
0.5493178963661194,0.017246617813773117,0.9455489879992836,0.033875355791794494
0.5493419766426086,0.01724667415906537,0.9455489879992836,0.033875464481264474
0.549364447593689,0.017243463459735302,0.9453698728282286,0.033869156127763936
0.5493679642677307,0.01724351979509027,0.9453698728282286,0.03386926479803956
0.5493901968002319,0.017243576130813336,0.9453698728282286,0.03386937346901254
0.5494046807289124,0.01724363246690451,0.9453698728282286,0.03386948214068286
0.5494505763053894,0.017243688803363792,0.9453698728282286,0.03386959081305054
0.5494630336761475,0.017243801477386706,0.9453698728282286,0.03386980815987803
0.5495176315307617,0.01724385781495034,0.9453698728282286,0.033869916834337835
0.5495364665985107,0.0172439141528821,0.9453698728282286,0.03387002550949502
0.5495465397834778,0.017243970491181985,0.9453698728282286,0.03387013418534961
0.5496095418930054,0.01724408316888616,0.9453698728282286,0.03387035153915098
0.5496623516082764,0.01724413950829045,0.9453698728282286,0.03387046021709778
0.5497927665710449,0.01724425218820347,0.9453698728282286,0.03387067757508367
0.5498168468475342,0.0172443085287122,0.9453698728282286,0.033870786255122756
0.54982590675354,0.017244364869589083,0.9453698728282286,0.03387089493585928
0.5498494505882263,0.017244421210834124,0.9453698728282286,0.033871003617293255
0.5498852729797363,0.01724453389442869,0.9453698728282286,0.03387122098225358
0.5499014258384705,0.017244590236778223,0.9453698728282286,0.03387132966577993
0.5499155521392822,0.017244646579495926,0.9453698728282286,0.03387143835000376
0.5499172806739807,0.017244702922581803,0.9453698728282286,0.033871547034925065
0.5499497652053833,0.0172448156098581,0.9453698728282286,0.033871764406860155
0.5499587059020996,0.01724188631529421,0.9451907576571735,0.03386599887800147
0.549992024898529,0.017241942651018114,0.9451907576571735,0.03386610754860715
0.5500538945198059,0.01724199898711016,0.9451907576571735,0.033866216219910254
0.5500810146331787,0.01724205532357035,0.9451907576571735,0.03386632489191077
0.5500844120979309,0.017242111660398688,0.9451907576571735,0.03386643356460872
0.5501217842102051,0.01724216799759518,0.9451907576571735,0.03386654223800411
0.5501648783683777,0.01723901323313184,0.9450116424861186,0.03386034178132747
0.5501982569694519,0.01723906956075661,0.9450116424861186,0.033860450436221025
0.5502403974533081,0.017239125888749478,0.9450116424861186,0.03386055909181191
0.5503304600715637,0.017239238545839513,0.9450116424861186,0.03386077640508569
0.5503399968147278,0.01723929487493669,0.9450116424861186,0.03386088506276861
0.5503432750701904,0.01723935120440198,0.9450116424861186,0.033860993721148876
0.5504054427146912,0.01723614001953974,0.9448325273150636,0.03385468443050474
0.5505018830299377,0.017236196339064574,0.9448325273150636,0.033854793069684634
0.5505020022392273,0.01723625265895746,0.9448325273150636,0.033854901709561784
0.5506049990653992,0.017236308979218403,0.9448325273150636,0.03385501035013619
0.5506090521812439,0.017236365299847404,0.9448325273150636,0.033855118991407834
0.5506156086921692,0.01723642162084447,0.9448325273150636,0.03385522763337676
0.5506711602210999,0.01723326667450888,0.9446534121440086,0.03384902682551614
0.5507121086120605,0.01723332298593298,0.9446534121440086,0.03384913544898086
0.5507856011390686,0.017233717176206097,0.9446534121440086,0.03384989583275483
0.5507931113243103,0.01723377349057436,0.9446534121440086,0.03385000446179703
0.5508372783660889,0.01723382980531066,0.9446534121440086,0.03385011309153644
0.5508478283882141,0.017233886120414998,0.9446534121440086,0.03385022172197307
0.5508874654769897,0.01723394243588738,0.9446534121440086,0.033850330353106924
